"","Locus","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"5335","C7_03980W",237.463794144435,0.978543551940738,0.186060047545011,5.25928894919803,1.44613499101362e-07,2.61105505709786e-06
"5336","C7_03990C",210.011086097161,0.0448174739522435,0.171355661878902,0.261546501941186,0.793671093712364,0.851120037807558
"5337","C7_04000W",389.094248584183,-0.083961584242909,0.130943796269061,-0.641203223330918,0.521390655685712,0.619163468386494
"5338","C7_04010W",413.924823209915,0.546974214807347,0.173058486565294,3.16063214040057,0.00157427179592437,0.00596160187181514
"5339","C7_04020C",1343.76294095967,0.109064536325745,0.203568776043236,0.535762598005604,0.592122634555878,0.682563647920208
"5340","C7_04030C",797.903843962832,-0.239234530582351,0.178568484972772,-1.3397354556647,0.180331366211887,0.267165291974423
"5341","C7_04040C",574.727947678488,0.192240377025925,0.117368245343222,1.63792494693734,0.10143735118002,0.167581923208814
"5342","C7_04050W",356.023230312666,0.407074813889526,0.145027232574051,2.80688534604473,0.00500230425925076,0.0150939707540422
"5343","C7_04060W",104.913388822626,0.770461819752972,0.351941547874317,2.1891755162369,0.0285840854745093,0.0609716314648632
"5344","C7_04070C",9.64568896693364,1.85422962859271,0.792744120353326,2.3390014267987,0.0193353596484313,0.04476229958307
"5345","C7_04080C",27.9632797753852,2.57654715653818,0.741920381194728,3.47280816357831,0.000515043352583671,0.00243120169744242
"5346","C7_04090C",1027.2790492918,-1.42213913326734,0.303584821948885,-4.68448693889836,2.80662062584782e-06,3.30357271831446e-05
"5347","C7_04100C",226.944486914157,0.840474370008156,0.186435772321098,4.50811751170053,6.54053497125049e-06,6.77827654936541e-05
"5348","C7_04110W",253.903675020386,0.367883387071083,0.191413649036469,1.92192870739846,0.0546147290261907,0.103227051802468
"5349","C7_04120W",124.065295827645,0.612465729871322,0.313567234887578,1.95321979380564,0.0507935566090181,0.0973239742075421
"5350","C7_04130C",2366.21620402715,-0.47764981740086,0.217032862970153,-2.20081793542274,0.0277489153629005,0.0595348802852866
"5351","C7_04140C",505.934444445601,0.0382443637467261,0.214980463112185,0.177896926972237,0.858803924273707,0.898732002319059
"5352","C7_04150W",450.61704431788,0.237412877384788,0.262716827713921,0.903683557123765,0.366163220454401,0.466151430683664
"5353","C7_04160W",180.455801489365,0.890523866182217,0.382771650678564,2.32651468467826,0.0199911100034176,0.0459793001911213
"5354","C7_04170W",54.3545685622173,0.891668113495769,0.387908691904441,2.29865463730167,0.0215245583474057,0.04873986650145
"5355","C7_04180W",625.917176854955,0.643001024827378,0.35811986289452,1.79549109516097,0.0725754902661051,0.1284690314727
"5356","C7_04190C",491.240964468587,-1.22616718680415,0.297320906120741,-4.12405304020636,3.72263111118923e-05,0.000284504297892828
"5357","C7_04200C",454.600652726195,-0.44462565986945,0.209364731486256,-2.12368939464209,0.0336961247857095,0.0697967841460531
"5358","C7_04210C",757.183097237641,-0.636814930910385,0.302153595618528,-2.10758680401199,0.0350667460081737,0.0722392985364272
"5359","C7_04220W",13.3530970292887,1.73743053313729,0.572296000720493,3.03589494064251,0.00239822911899019,0.00837943344135189
"5360","C7_04230W",2985.53311597351,-0.82703697608771,0.282409352296689,-2.92850420625892,0.00340597224252411,0.0111135869459777
"5361","C7_04240C",374.901692290266,-0.439789256894248,0.228780414744946,-1.92232039348536,0.0545654554483405,0.103194987234995
"5362","C7_04250W",147.189034090234,1.04277039308765,0.400174156663468,2.60579144286067,0.00916622553145702,0.0244496202845309
"5363","C7_04260W",881.99698361009,0.449936685490327,0.154633712717602,2.9096933494187,0.00361783531221402,0.0116439504639705
"5364","C7_04270C",485.03769996195,-0.0233332874256021,0.150449939321174,-0.155090042115545,0.876750332440945,0.910678980344667
"5365","C7_04280C",988.18251864925,0.874923064309213,0.29330367814095,2.98299383715454,0.00285443741932807,0.00963241243818495
"5366","C7_04290W",340.898453955523,1.25251577380021,0.210440362825706,5.95187993872443,2.65079808718071e-09,8.54516066797199e-08
"5367","C7_04300W",2388.24159669244,-0.0811085987627626,0.194912117852795,-0.416129072200728,0.677315557451956,0.75551717980426
"5368","C7_04310C",416.685114121386,-0.0432494158586749,0.274797281509086,-0.157386621953336,0.874940156195113,0.90965287937268
"5369","C7_04320W",146.856537596577,1.01691108774426,0.498448971016808,2.04015084165952,0.0413353041877517,0.0824688325362964
"5370","C7_04330C",327.356895067868,-0.894841063406484,0.26866892565529,-3.3306459287167,0.000866447351387189,0.00372537517369224
"5371","C7_04340C",88.4386873206915,0.0744436297842135,0.304320382869386,0.244622555618184,0.806748697721156,0.860970370301317
"5372","C7_04360C",55.2412282256032,0.0278338959048559,0.20551807830139,0.13543283459491,0.892269665024774,0.922764775291621
"5373","CM",1066.35986314307,0.0724461368040891,0.467968535636401,0.154809845720862,0.876971229029845,0.910760957459359
"5374","CR_00010C",236.586127841293,1.25959919708677,0.516345844898919,2.43944869418548,0.0147096912734493,0.0360025446467673
"5375","CR_00020W",84.2804350836915,0.354205694502031,0.267540112958997,1.32393490674916,0.185524663974039,0.273281451066237
"5376","CR_00030W",4.77237220637969,-0.863052615814761,0.924068132786912,-0.933970759506517,0.350318976454899,0.450450237313725
"5377","CR_00040C",152.542894243451,0.0314613843267358,0.19113032901071,0.164606969964316,0.869253344820301,0.906414207903484
"5378","CR_00050W",102.605818521624,0.141149574001372,0.223297718608675,0.632113820422561,0.527312504991979,0.624996587794909
"5379","CR_00060C",517.404317547309,0.181559790242117,0.267575553568877,0.67853653975673,0.497431564071984,0.596341521869142
"5380","CR_00070W",208.039333116067,0.161672649964027,0.205523487243448,0.786638316293855,0.431493622556362,0.534265892433712
"5381","CR_00080W",1050.38392757299,-0.953191466326507,0.352062319131167,-2.70745096685959,0.00678020857189415,0.0193397234276127
"5382","CR_00090C",552.069314689451,-0.603942122470987,0.283874464212347,-2.12749718135696,0.0333787952609042,0.0692512844756469
"5383","CR_00100C",1241.5802341002,-0.0513625394378668,0.236356903769199,-0.217309241315929,0.827967355645433,0.876036712265455
"5384","CR_00110W",589.422267355938,-0.455643056914547,0.220845624544822,-2.0631744815124,0.0390960537189638,0.0787444849629993
"5385","CR_00120C",958.893370835878,-0.304939627378949,0.153692751930117,-1.98408593475899,0.0472462608301573,0.0917326765210227
"5386","CR_00130C",331.224944077556,0.0108745657419681,0.227727240310059,0.0477525908940975,0.961913420404709,0.972832191691031
"5387","CR_00140W",149.50714282341,0.987553239759972,0.191250029807678,5.16367626584457,2.42146342986814e-07,4.07708343900371e-06
"5388","CR_00150C",3014.23819090653,-0.788609597738604,0.37947431975123,-2.07816328192008,0.037694322725828,0.0764734599260553
"5389","CR_00160C",778.429692915016,1.67089307915454,0.263189485175732,6.34863158776607,2.17238575236001e-10,1.017215664335e-08
"5390","CR_00170W",269.65775243402,0.650935369142459,0.190861691821766,3.41050822157821,0.000648419291583391,0.00295426829226382
"5391","CR_00180C",358.563991858133,0.169501530506126,0.324914033302314,0.521681162193492,0.601892342794204,0.689858742009079
"5392","CR_00190W",299.263772745928,0.493846713933556,0.133445076248797,3.70074886099823,0.000214964144836511,0.0011887887837295
"5393","CR_00200W",20445.8420894435,-3.03251162389697,0.467092614183543,-6.49231336958232,8.45282014972557e-11,4.44465911971225e-09
"5394","CR_00210W",798.227844998504,-0.460471056606525,0.316188777552634,-1.4563168881915,0.145305039059405,0.224752626780307
"5395","CR_00220W",301.516745095469,0.845548557613635,0.291444150031214,2.90123702096294,0.0037169261733825,0.0118686318577644
"5396","CR_00230W",1203.54496704504,-0.31406857019533,0.143467152892377,-2.18913224291089,0.0285872296374878,0.0609716314648632
"5397","CR_00240W",578.280605705198,0.445611345774261,0.19785571412496,2.25220357038982,0.0243094105041673,0.0535125919133915
"5398","CR_00250W",2749.59526037424,-0.241799308578311,0.197933629336681,-1.22161812213838,0.221852072271249,0.315631191754283
"5399","CR_00260W",1500.35005583941,0.0510064981201517,0.160233703190243,0.318325652497668,0.750237927678888,0.814206784987323
"5400","CR_00270C",304.866768279162,1.59465449408366,0.297496721711018,5.36024224035876,8.3110432282612e-08,1.62052712186309e-06
"5401","CR_00280C",144.06152837935,-0.131303267833175,0.200892411521039,-0.653599938589139,0.513369583809459,0.611542052160958
"5402","CR_00290W",1378.17157487063,1.16265364599851,0.269705123222556,4.31083263123299,1.62640975067557e-05,0.000142801118313556
"5403","CR_00300W",132.141749452631,1.1510580684817,0.634166716505282,1.81507171304238,0.0695128895756254,0.124386383996551
"5404","CR_00310C",2793.3774089979,-0.490235819980724,0.287576422473243,-1.70471492678207,0.0882476045726221,0.150400739461576
"5405","CR_00320C",1534.58945353162,-0.522862673754631,0.217743958181399,-2.40127293598219,0.0163381452587069,0.0392825835251046
"5406","CR_00330C",1920.35695875347,-0.0719887860578501,0.306546740439326,-0.234837878082408,0.814334567251469,0.866498370725017
"5407","CR_00340C",198.581321491801,0.219776657057479,0.194501128513544,1.1299505495783,0.258497062040971,0.355011486403946
"5408","CR_00350W",891.741542261985,-0.549878059016171,0.16418249744199,-3.34918805343704,0.000810487650940474,0.00354174269808116
"5409","CR_00360C",1542.35673110467,1.11248438760955,0.273880043580431,4.06194030447072,4.8666523406012e-05,0.000350781738932098
"5410","CR_00370W",290.347107878654,0.610266708135084,0.119866787037475,5.09120769162095,3.55790043477793e-07,5.66350652334998e-06
"5411","CR_00380W",68.599616644593,0.713005293162583,0.323622056425502,2.20320364142645,0.0275803987762939,0.0592525981747909
"5412","CR_00390W",184.413109534055,0.866783824165898,0.291931993066074,2.96912926556054,0.00298644937028222,0.00999377814833616
"5413","CR_00400C",368.64491060596,0.290813013772699,0.152269996076834,1.90985106235872,0.0561523925622654,0.105265224514007
"5414","CR_00410W",76.2491653179102,0.0485352010227479,0.203018071342999,0.239068378010289,0.8110525615712,0.864556693665544
"5415","CR_00420W",98.5937176648511,0.674683665095075,0.183680228999659,3.67314255197453,0.000239585737150082,0.00130692389780423
"5416","CR_00430C",317.351840241509,0.451373442496377,0.152588337469772,2.95811233008416,0.00309529306364279,0.0103042579155519
"5417","CR_00440C",658.946760334967,-0.113483490066056,0.18879273898996,-0.601100925137227,0.547772767239768,0.643818670180123
"5418","CR_00450C",8.49537782294904,-0.183101527486588,0.371383936034777,-0.493024898819107,0.621994994388535,0.7059621176579
"5419","CR_00460C",500.823725958055,0.110070125675224,0.327362567626408,0.336233083926803,0.736695106359875,0.803333370334459
"5420","CR_00470W",12.0515938973994,1.09330298707854,0.707446385201898,1.54542168841039,0.122244297608315,0.195171022687243
"5421","CR_00480W",184.617857285594,-0.450193512825285,0.256179041401437,-1.75733936063811,0.0788599825715167,0.137554002028822
"5422","CR_00490W",436.771577105749,-0.416884207975195,0.199868832238409,-2.08578898123508,0.0369977419701376,0.075245940414217
"5423","CR_00500C",36.9960561837496,-0.995148675451661,0.448989646849797,-2.21641786716872,0.0266628971510435,0.0576288696846173
"5424","CR_00510C",1531.05084992192,0.162734981937755,0.207138661465196,0.78563306717659,0.432082486190591,0.534788568186889
"5425","CR_00520C",1005.24674617386,-0.245599195682939,0.152375138519271,-1.61180621766508,0.107004114757432,0.175244165475856
"5426","CR_00530W",4.04758348482632,0.988651056137541,0.767596645460161,1.28798251267091,0.197752050602975,0.287138842149861
"5427","CR_00540C",2037.26424428108,-0.770907371731802,0.293186947994868,-2.62940549367599,0.00855343024939424,0.0231520063501536
"5428","CR_00550W",9.42313231436759,1.57759962662147,0.835458074262776,1.88830496133942,0.0589850216556449,0.109329359699787
"5429","CR_00560W",554.153589788033,-1.0285947214495,0.212161308266016,-4.84817297676074,1.24603730516855e-06,1.63462767129985e-05
"5430","CR_00570W",326.429101872799,-0.297781903050013,0.219919459766056,-1.35404981153912,0.175720486546605,0.261512667580131
"5431","CR_00580W",1288.87661817745,-0.260106787311807,0.237486830197368,-1.09524720632146,0.273408349591984,0.37080646144452
"5432","CR_00590W",287.083109843921,-0.651649235774555,0.206810553852669,-3.15094768441454,0.0016274163733375,0.00611950529599065
"5433","CR_00600C",186.492544003485,0.466096020347336,0.243067537786328,1.91755766562733,0.0551671224326674,0.103904019496642
"5434","CR_00610W",441.59516587458,-0.592139862097742,0.413560425334392,-1.43180978116791,0.15219826724174,0.233130822434518
"5435","CR_00620C",3205.50652598555,0.283214326789528,0.522168283314759,0.542381327704671,0.587555840107901,0.67893583329555
"5436","CR_00630W",663.941753706704,-0.519212783559364,0.358911818371587,-1.44663050081515,0.148000438928717,0.228114200273291
